2019-09-28 04:52:28, [458.27, 1.43]
2019-09-28 04:57:28, [455.65, 1.42]
2019-09-28 05:02:28, [456.33, 1.44]
2019-09-28 05:07:28, [453.29, 1.43]
2019-09-28 05:12:28, [457.11, 1.41]
2019-09-28 05:17:28, [454.27, 1.43]
2019-09-28 05:22:28, [459.72, 1.41]
2019-09-28 05:27:28, [463.67, 1.42]
2019-09-28 05:32:28, [457.01, 1.41]
2019-09-28 05:37:28, [454.56, 1.41]
2019-09-28 05:42:28, [458.83, 1.4]
2019-09-28 05:47:28, [466.82, 1.4]
2019-09-28 05:52:28, [483.07, 1.39]
2019-09-28 05:57:28, [511.52, 1.4]
2019-09-28 06:02:28, [506.03, 1.41]
2019-09-28 06:07:28, [489.48, 1.4]
2019-09-28 06:12:28, [479.32, 1.39]
2019-09-28 06:17:28, [482.15, 1.4]
2019-09-28 06:22:28, [478.64, 1.39]
