2019-10-25 04:03:43, [0.0, 0.0, 0.0, 120.26, 49.38, 19.71, 0.51, 0.0, 0.0]
2019-10-25 04:08:43, [0.0, 0.0, 0.0, 134.88, 56.53, 23.21, 2.59, 0.0, 0.0]
2019-10-25 04:13:43, [0.0, 0.0, 0.0, 120.84, 53.23, 23.35, 0.24, 0.0, 0.0]
2019-10-25 04:18:42, [0.0, 0.0, 0.0, 126.27, 49.04, 17.85, 0.28, 0.0, 0.0]
2019-10-25 04:23:42, [0.0, 0.0, 0.0, 158.86, 64.64, 25.26, 0.59, 0.0, 0.0]
2019-10-25 04:28:42, [0.0, 0.0, 0.0, 124.39, 53.24, 22.51, 0.0, 0.0, 0.0]
2019-10-25 04:33:42, [0.0, 0.0, 0.0, 139.84, 57.62, 23.0, 0.36, 0.0, 0.0]
2019-10-25 04:38:42, [0.0, 0.0, 0.0, 170.62, 64.52, 22.24, 0.36, 0.0, 0.0]
2019-10-25 04:43:42, [0.0, 0.0, 0.0, 182.59, 72.76, 27.43, 1.25, 0.0, 0.0]
2019-10-25 04:48:42, [0.0, 0.0, 0.0, 123.2, 54.71, 24.3, 1.01, 0.0, 0.0]
2019-10-25 04:53:42, [0.0, 0.0, 0.0, 135.36, 57.6, 24.12, 0.41, 0.0, 0.0]
2019-10-25 04:58:43, [0.0, 0.0, 0.0, 164.14, 66.93, 26.26, 0.66, 0.0, 0.0]
2019-10-25 05:03:43, [0.0, 0.0, 0.0, 141.01, 57.39, 22.51, 0.47, 0.0, 0.0]
2019-10-25 05:08:43, [0.0, 0.0, 0.0, 145.96, 64.38, 28.22, 1.55, 0.0, 0.0]
2019-10-25 05:13:43, [0.0, 0.0, 0.0, 159.91, 64.88, 25.26, 3.31, 0.0, 0.0]
2019-10-25 05:18:42, [0.0, 0.0, 0.0, 139.42, 58.38, 23.87, 0.68, 0.0, 0.0]
2019-10-25 05:23:42, [0.0, 0.0, 0.0, 139.52, 55.98, 21.44, 0.45, 0.0, 0.0]
2019-10-25 05:28:42, [0.0, 0.0, 0.0, 143.47, 60.64, 25.13, 1.15, 0.08, 0.0]
2019-10-25 05:33:42, [0.0, 0.0, 0.0, 138.0, 58.11, 23.94, 0.48, 0.0, 0.0]
2019-10-25 05:38:42, [0.0, 0.0, 0.0, 136.96, 58.08, 24.26, 0.92, 0.0, 0.0]
2019-10-25 05:43:43, [0.0, 0.0, 0.0, 156.41, 63.22, 24.42, 1.08, 0.0, 0.0]
